"","1","2","5","7","9","10","14","15","16","17","18","20","27","28","35","36","37","38","40","41","42","45","46","47","49","50","51","52","53","56","57","58","59","62","64","65","66","68","69","70","71","73","75","76","80","84","88","90","91","93","94","99","103","104","105","111","112","114","117","119","130","131","140","141","143","144","149","159","160","164","167","169","173","181","209"
"amy_hipp",0.477819127950049,0.269786859408814,0.268039043978691,0.489811442277149,0.246644730441133,0.501056429523491,0.88419528846301,0.728563503512515,0.728048664452455,0.525495081103945,0.389023880956236,0.317621351244875,0.352251608907639,0.49783781420775,0.43418954441052,0.500065796113985,0.448209714569268,0.219939961332423,0.454324160952849,0.60164410226697,0.763401139059656,0.477334256806616,0.317951895342649,0.322553904639776,0.404938967017397,0.603119908452427,0.591901022061728,0.28707215835956,0.403843122864234,0.340444934374116,0.334123894645585,0.359674816817256,0.337861786863092,0.443188029194143,0.385242093684214,0.243003017327455,0.477214092314029,0.699734593691732,0.441592938343346,0.558798975901355,0.393654149157605,0.330782039488869,0.500916845187236,0.562705019806553,0.627342698922682,0.408358375746477,0.638846199337556,0.769745089830142,0.500452510331836,0.364225648867203,0.425402586090114,0.240919743521407,0.39031428243186,0.420272661251051,0.370093190962331,0.703482647604221,0.512719477260748,0.333816264010193,0.776299616753549,0.473642140760631,0.314856894113858,0.555319533434165,0.260675188082384,0.417197452123494,0.550879220055058,0.409029627466279,0.460747892057488,0.262287733898652,0.289337630742566,0.190983274640746,0.374123835736565,0.447211510947671,0.537215350942744,0.485295091944448,0.457914069373944
"amy_sgACC",0.0930248816859806,-0.0484710132167088,0.338167318830317,0.0624902039980164,0.128064222288661,0.118262769477009,0.370702750664348,0.215127656069114,0.0969747004378768,0.0900849583563842,-0.0535347886384686,-0.0159548285046706,0.0616774151591043,0.498642182891782,0.325269853964762,0.21451735900996,0.157591259651722,0.127244540030281,0.147840059357454,0.406823515313532,0.295512318444104,0.0873131180085194,0.067642744396611,0.229973515493603,0.174383203812903,0.310825455544928,0.359812377999739,-0.0437896006142246,-0.000389757068586551,-0.23312797484532,-0.150742298975632,0.0509765843340141,0.0919941669758018,0.135911415366055,0.0450779658324651,0.0990883731664467,0.241669141041558,0.160509753237083,0.0758390068145823,0.0458264876857398,0.189439765108707,0.149314805710579,0.0978001691365328,0.224193501124305,0.406549796182292,0.151654420295686,0.189066758999041,-0.0117241340814195,-0.13170200586838,0.228508688552466,0.207901879829895,0.206904995651651,0.230639008971507,0.138691553695915,0.0529404413128617,0.191189839546263,0.229794141465128,0.143053020577379,0.225672115954263,0.209799481129904,0.14602221441112,0.146958982222441,-0.109444916126428,0.204977247995221,0.32069341555266,0.00920459942440717,0.0116216375050421,0.0706306454501577,0.206029639923305,-0.0152376977482496,0.225401923270611,0.205590441539798,0.379216960418309,0.132774292404957,0.0851903225672525
"amy_caudate",0.138377678312483,-0.0660128387133975,0.133419983688275,0.0100394542958283,-0.0232239832641574,0.080933534610276,0.213124443852254,0.0305068177890139,-0.0561616304380279,-0.0363291500000412,-0.0202814412966818,0.0773034902243023,0.0724546200011504,0.382724312451122,0.02246400191203,0.00477160925656687,-0.129026365864002,0.0154837556244628,0.265746330604243,0.0472581754111446,-0.0521390728601389,-0.0398529532328296,0.0214300494753158,0.338680756702478,0.240023287203568,0.0928330920578175,-0.0840414328155667,-0.276825470553761,-0.105594792707307,0.0376431583856801,0.129392909337424,0.151595681817635,-0.20341420999967,0.0510928585084129,-0.1307954280078,-0.0249047944096239,-0.091388849503211,0.106190041206371,0.00428343759906694,0.0305265430999455,0.0862191230388496,0.0819502381124838,0.0276784395766852,0.0181774654057907,0.176096805652507,0.0258640365787486,0.0389725985785627,-0.245862179945935,-0.207040584965436,0.210949373870961,-0.0711456483705177,0.161256051681872,0.18869948742878,0.114698335186775,-0.227634483983152,0.0682472457885003,-0.192645112003002,0.0737600419667348,0.163623790393613,0.302665624142449,-0.0651229999815367,-0.00366028635280549,-0.198299695759626,0.0578149269318425,0.0502176672812638,-0.0075009890090161,0.00594710520572521,0.0831214401106488,0.00527674137631874,-0.163896877741176,-0.196695296975618,0.230957968148801,0.212077624290538,-0.0773020358553368,-0.0404280500846757
"amy_accumbens",0.103859179025495,0.141590021069109,0.226454370289975,0.0132566474089547,0.142086699823052,0.238965778513309,-0.0158499003283524,0.11085575715528,0.173775062167822,0.124417760765057,0.0866568785124487,0.186618565981404,0.24200909785732,0.105563317694335,0.115153867004882,0.143160122459716,0.0919328908141085,0.0796813352489832,0.12467740363123,0.154192626596681,0.0519657635175381,0.117393250339861,-0.0328940809434448,0.196292023636984,-0.0525588479365219,0.210132723168975,0.204968604223569,-0.0188118545626402,0.00271172163318398,0.324231000255199,0.172687618271841,0.27169877077458,0.328473044428268,0.186776618988568,-0.15362029753468,0.183920531792583,0.270856857615677,0.14298592083375,0.0530661972372782,0.130735871478081,0.162476414677673,0.0303399060307748,0.237714339019455,0.160166483280375,0.101824503287355,0.0619789867939058,0.204513142132902,0.0718863357947102,0.041824529634872,0.0330907930347755,0.14253503831452,0.0278448968382949,0.138411850151418,0.174484868397644,-0.0805812733044773,0.281183084238819,0.204745571812271,-0.0614872246275817,-0.190345962879911,0.155777760952673,-0.0579541108472809,0.278839448611811,-0.259933683696851,0.120056571558087,0.251432456656378,0.18221126091785,0.0576585689242807,0.0153524140830136,-0.074977584356807,0.170001715650557,0.0974085739517322,-0.0701802743831213,0.180944626500282,0.0631211641879651,0.0067926435280277
"hipp_sgACC",0.447108479858388,0.408546679971624,0.49381855238768,0.412241688968526,0.664537099502997,0.541531158044415,0.534447797976443,0.412747467721059,0.297155198690033,0.411532899447394,0.236550256014101,0.3239814588117,0.384734380415077,0.433309158757152,0.475476350755412,0.350423309799503,0.410117121817255,0.189133223507028,0.365593783817343,0.616888598630655,0.12810532427883,0.479060460603867,0.592089364076157,0.429887384443072,0.502503937567795,0.335286594317423,0.44428978727181,0.328579254606779,0.440188337310342,0.0108433105046371,0.329029834357117,0.498241799639404,0.486849155491633,0.41361684252022,0.197208182083658,0.304185542325217,0.487666534780399,0.482510067347217,0.447078768052475,0.0392651406397211,0.473944675302914,0.355390603024047,0.626588815549633,0.389728794116867,0.616937572108216,0.366110996742107,0.460764312539074,0.21643120499952,0.278791426149498,0.423581317377592,0.471890868539576,0.297817087678978,0.263197020615671,0.387628992752763,0.403441669329884,0.607133757808026,0.446783103392782,0.668996482204851,0.472832718254211,0.331940251556421,0.64795319328652,0.386675250031983,0.19439272911332,0.513644236939271,0.542347189034448,0.371579492667686,0.478784565789868,0.581842225250233,0.581435588854853,0.169670831575067,0.511295373176634,0.475851425978882,0.49177200854605,0.499345580242725,0.326522118471893
"hipp_caudate",0.34843224306227,-0.034805162996872,0.0978584058205763,0.194279315576518,0.0708877923167845,0.165272103506631,0.338300579895602,0.0821320293667702,0.0655815455988739,0.0824690280051905,0.0888272203260534,0.0969581807794008,0.231954249422846,0.347472990263679,-0.0319305960882525,-0.00440076617777304,0.0635481965568733,-0.00826800646109574,0.15246583163288,0.180586715939569,-0.0825197198818153,0.157831997169403,0.226675151780504,0.0361761841009571,0.275834876409529,0.0585324802113897,0.0614515847173746,-0.0576966815704175,0.0943497861216247,0.0559777445900491,0.1865997579451,0.282435812666226,0.135750850037607,0.146109385459499,-0.0623452935746147,0.0862015038763561,-0.0355692247757991,0.295131889357405,0.0422940481861464,0.0297851847668792,0.175220544496951,0.0740331643754418,0.167675622304169,0.104631163867313,0.167246523609035,0.26528708372487,0.149442491920347,-0.0608761549980682,0.0411068798001243,0.16081277823465,-0.104516194430001,0.122663797157405,0.0715516773327812,0.253078402869905,0.101856195292607,0.213161823487799,0.183331128189043,0.265491567488943,0.0720629121999512,0.298676400648549,0.249433304224853,0.176188924108218,-0.0167781867193726,0.319908200145433,-0.0634313453697506,-0.0131427668036064,0.219246761514677,0.243430027955557,0.338189904480604,0.0643429177412148,0.0273975516789057,0.346243669838674,0.0929163340550541,-0.147185978750814,0.000837269612396991
"hipp_accumbens",0.248111699182943,0.208778231918722,0.184049331336143,0.00920885605900279,0.260182545685699,0.207821816142081,0.0187847467275615,0.155321403991448,0.295492528227805,0.263997735618431,-0.0189160833848767,-0.0867457829632335,0.133625661778838,0.154090473657373,0.102377775485309,0.215564862862577,0.20724533586894,0.260637454416226,0.0795761818573465,0.196159287307756,-0.0149639744477506,0.365251522979655,0.184258376235608,0.0019101111607143,0.0874396125569359,0.199082882423476,0.210335560066952,0.151249948292498,0.101024092898649,0.162442502096307,0.182402450098593,0.212575930713984,0.185255360664308,0.287393357319394,0.13995645522469,0.25911816062608,0.142204574136297,0.373251628761908,0.147019936102723,0.121200220678145,0.102515429073606,0.123276809513117,0.229266546293024,0.195928362997381,0.0353139749728698,0.176743404303926,0.349291319761042,0.0359038008836002,0.269361253675476,0.170871954384864,0.331550708987139,0.0595453566344224,0.118254740079437,0.121497710302767,-0.0304102796676517,0.436320400683714,0.283747742487049,0.0814567339082575,-0.109684349072601,0.135131686408371,0.345113790445283,0.263742067338668,0.0563450585464326,-0.0283644628272165,0.151342343582112,0.284269165193027,0.165331481457753,0.0742655103041436,0.162438427157282,-0.0386001167633088,0.231202801437883,0.0415359722588731,0.144505562793169,0.206067162475386,0.0685476140042152
"sgACC_caudate",0.653635475326081,0.21746931791968,0.281407359384531,0.259560349221683,0.317393893129031,0.414826110724806,0.271026034045503,0.384208662071119,0.306707885617927,0.316243424104764,0.416474445267146,0.336352072302363,0.582355379759929,0.681070347032844,0.234225149177386,0.195279780345197,0.355674202746199,0.265491141378253,0.384271322105829,0.439284651300265,0.352657933889747,0.546303720457054,0.294756811777624,0.450728490629296,0.332223811699433,0.285350527719323,0.21095504069225,0.308524153666615,0.358142977526585,0.234696201798187,0.258940128226437,0.345320560825848,0.294550594368833,0.311921127122461,0.0592513616589409,0.0818091324509566,0.0404654581378012,0.527200292570084,0.125141250413139,0.293260015695868,0.352516784673312,0.253939044082357,0.458773163317135,0.116032983816311,0.195319609134409,0.328801807203757,0.345789116657269,0.373987342292195,0.341513792329872,0.256966128001953,0.297059218210849,0.206642112819123,0.311270422713104,0.192641930459071,0.431945880763175,0.469482684444233,0.269186295985634,0.198434702678363,0.074214974164172,0.325555768652623,0.443500532879187,0.477755384143856,0.402457836328183,0.430286709630871,0.296623408303163,0.243140836138249,0.415196435189774,0.214284018724832,0.470758531868168,0.164634051562957,0.133000681681243,0.574465053131187,0.325489862843544,0.361967404372143,0.277514020366277
"sgACC_accumbens",0.249908849668097,0.205846454600128,0.302927860826938,0.220744768965024,0.251478051613116,0.339937913782831,0.00640811768909829,0.434293499414416,0.327653145698618,0.201767744845175,-0.0134799474477314,-0.0865918976644083,0.26184884294688,0.244381958339745,0.201135067541525,0.0216093165139463,0.287458103095985,0.275552291220158,0.401986029496872,0.281131708443956,0.398054472889832,0.2166527544866,0.242962854583644,0.126134147976117,0.0848727923446462,0.298553470688074,0.133251678595071,0.385659228168778,-0.0306037617898721,0.0550662888609388,0.361364481775355,0.140042936834114,0.279988388094351,0.35857438678602,0.19568767613394,0.147090843562539,0.19409441324988,0.452450959595606,0.189114953877791,0.114884484440842,0.00920841810995122,0.123995161122674,0.216447004657532,0.193898236759662,0.151500928418872,0.336769959850525,0.480156169167561,0.108026746882103,0.406283431613041,0.0110090772356622,0.57635281340836,-0.331652420042316,0.00519347297324471,0.0020223325604013,0.364282464443454,0.462904738865909,0.118832934729355,0.132642801239461,-0.0522023567771104,0.3106777225497,0.347462085080511,0.22110924826385,0.431379936659688,0.0358357934942266,0.264192571316326,0.274153146010809,0.240168126306887,0.160450499780227,0.178908782789498,0.246817111330582,0.409924274402416,0.0596589040231115,0.195094357453853,0.288739088578277,0.187511164319373
"hipp_SN_group",0.234572175005597,0.113035695334843,0.042396317411108,-0.0144913921741509,0.0187845663418998,0.0850209558217399,0.144715198135699,0.0768458744012865,0.129937367985281,0.166295260932998,0.0507531921000755,-0.0364453904021091,-0.0274355386112374,0.326009982495895,0.0628940129935156,-0.0931741105714583,-0.000584033150269929,0.132232687543592,0.166386146321229,-0.0725190061538373,-0.242778852953316,0.00594329943704009,0.279989846835812,0.182433347472609,0.0912130587706373,0.0145478637095111,-0.00959126843440136,0.0859822158411868,0.167897385303265,-0.106558781366528,0.0485892407974548,0.249883592615909,0.013165316992406,0.13088890446269,-0.109017661803535,-0.00174568078962509,-0.0307445142647135,0.26350926705813,0.224999157796585,-0.0182162333828568,0.00380836472143522,-0.0261751891305313,0.157029439537119,0.250382168111637,0.261669034882852,0.20038332673034,0.362477747954847,-0.019505030166795,-0.218711443807909,0.043631840649914,0.0346211350550584,0.155584160063684,0.098683525286895,0.0940804954545031,0.299587200323318,0.0320945956779149,0.178924444507159,-0.018236653341469,0.219467442222537,0.249344805317435,0.217741127412167,0.151235738880357,0.19874649786995,0.24030758001363,-0.0356970937168066,0.0241064861078861,0.107975514328809,0.188451145518504,0.0375171222956182,-0.0138165373583598,0.228931233111732,0.204548435698168,0.077965698937909,0.13670215213289,0.0451689432067152
"hipp_dmn_group",0.281924689504755,0.197564293254238,0.345726809607528,0.187950164985388,0.391615588284024,0.214861540644268,0.407563909380669,0.187804121927862,0.266395226377196,0.268590479005779,0.268918990136149,0.164316058569819,0.3279197917375,0.35334524569879,0.363380072097164,0.184966599586203,0.171873980608686,0.0790604095925884,0.343483308483036,0.299273050046389,0.310872974645161,0.317898078820894,0.2640996130209,0.310537974569955,0.303402096557801,0.0848117364828889,0.139058488507051,0.196248193136084,0.190055793521048,0.0746296788011117,0.1601848182069,0.266804300029696,0.298662311474106,0.245933177299452,0.162177157023035,0.207249636341358,0.286348650844716,0.354724250648381,0.29577392827633,0.15995904772982,0.217362714394329,0.119367503205149,0.240304060132364,0.278295727190691,0.305389624738172,0.248288833423367,0.402365872151383,0.0692494112926592,0.147749043322552,0.191054721110917,0.218242006557398,0.346378845502894,0.204034638867096,0.234117838423407,0.263919887211927,0.3041325763699,0.192648150729323,0.301628553085895,0.272971780953398,0.357446180336699,0.289311633777534,0.321620869097058,0.170909683000774,0.335755335939518,0.118572153832356,0.1149330379908,0.301870070772552,0.202161152184261,0.317003294818345,0.153147417128518,0.242736432646144,0.373806411394718,0.323043651552007,0.210561460531948,0.22116738020124
"hipp_FPN_group",0.157876352853675,0.0886290024049556,0.228942690951455,0.0139326861936137,0.155114782369072,-0.00707643845455094,0.282321328403647,0.0308313789994327,0.167752148874442,0.224230573401845,0.222674171832165,0.0642288823819455,0.106546631280843,0.214242944030459,0.148229308650617,-0.0328543772321177,0.0695317304795188,0.0379770554465193,0.207704537704467,-0.0338280314446216,0.254714766370511,0.0793677342047952,0.146105534596607,0.2132093440193,0.152485107732244,-0.00890688344009502,-0.0413427186241454,0.106577381515816,0.0816526201904147,0.0426846167260004,-0.00729407939339509,0.0885807184361394,0.20746332159078,0.119117801371712,0.100224583232324,0.0731360833846327,0.0450987418797541,0.256166723029008,0.175103480561731,0.110368930194606,0.0599714218810827,-0.0536552710442293,0.0321884299545751,0.188430241405021,0.203216761575098,0.109982805531982,0.3433251943745,0.0593987889448055,0.00176633345271032,0.202765863204361,-0.0103868365227297,0.254858783816803,0.11753463984332,0.136965624185042,0.154578708627133,0.0421708044865049,0.0876260062017391,0.00878569276188396,0.12289927717609,0.19942361915663,0.0972284663094747,0.170729234407276,0.0358779455536967,0.262748927386453,-0.0544069111972729,-0.0127693390160243,0.0997059882125248,0.126928043026394,0.145404740234624,0.0990543862903033,0.0385978141628383,0.283535252504521,-0.00341865247672949,0.145541038436998,0.107974038899653
"amy_SN_group",0.0432305466665423,-0.0867927996132343,0.0184544884082323,-0.131766999911903,-0.11342515863083,-0.114185370102287,0.0328424146424896,-0.0351600142488351,0.0363792805352621,-0.0802923868797839,-0.0985016886912848,-0.131188624591265,-0.188184204877907,0.264037503548386,-0.0253470216092234,-0.152593131103561,-0.0886416617592133,-0.0189645793786467,0.0297119461901395,-0.0969309300028074,-0.224516141312313,-0.0509763668723479,0.0075801088953538,-0.00666159090423153,0.113328336552065,-0.139516050091073,-0.191009184444032,-0.143422856085,0.0680478624626292,-0.220892316173137,-0.0815699049117455,-0.0423353544618781,-0.254334394770354,-0.120337341424295,-0.179294886048847,-0.0226822330917699,-0.0571124703078479,0.0625196628298912,0.0208449649223741,-0.0127940606707485,-0.0284621614721386,-0.110891059060211,-0.0938282717025513,-0.0700554880360176,0.0819414751940069,0.0367321367311669,-0.00498924406007828,-0.134545232946313,-0.277038821277024,0.0389823613997317,-0.0964557022184227,0.00942399969743369,0.0631704304071026,-0.0025441120942244,0.0541839693700281,-0.176675984170743,-0.0812422667288462,-0.142128697095287,0.0198165929756124,0.0475301009272332,0.0528856987598651,-0.0869207735402454,-0.109422603869803,0.12126607327153,-0.0843732690857041,-0.210745503346008,0.0411188390411342,-0.0943933734248674,-0.103323462927877,-0.107262054694899,-0.14752364981164,-0.0216754694916884,-0.0475212900631727,-0.0585905311924396,-0.109757398717476
"amy_dmn_group",0.110533262907403,-0.0217118174089541,0.164340677427222,0.00798565772870476,-0.000803208541644328,0.0373167188239766,0.264508536214458,0.145849263609645,0.202050035534042,0.0586938153645039,0.0524641335570988,0.01997845607735,0.104227379054984,0.294182668201787,0.253314503071393,0.118725238599485,0.0518553824698895,0.0824807778330616,0.127757016002423,0.259976419421601,0.206510828352499,0.0974801370195724,0.024508851664282,0.107927613095185,0.139767429999721,0.0334615811745762,0.114905993635326,0.0207145253601742,0.0140254925599565,-0.0531926063837547,-0.0459917896603814,0.151253569806728,0.183356600797776,0.0849461570974936,0.035223151658689,0.0574927474752233,0.142388959811499,0.190803739297261,0.0771490324690315,0.158406804024388,0.105248797725121,0.0399345280587043,0.0593448764784738,0.11807234936354,0.217786652438451,0.155723416298232,0.0941148345272095,-0.0268056752004612,0.0214159041300688,0.140632264304921,0.0163943458972742,0.209100306353154,0.109728978602279,0.118354101347872,0.125503040350124,0.105737341578567,0.0435402481608451,0.0417165818490907,0.139282805730309,0.182864402830628,0.0321693020682644,0.11039720466053,-0.131917555861431,0.128837111441094,0.0696656212423771,-0.0512560435119914,0.0394008588701397,0.0676970745678687,0.127457475051627,-0.0261635633860327,0.00679864312382153,0.181416005273595,0.192683648098563,0.0325143398996962,0.152213003969617
"amy_FPN_group",0.14534724218613,-0.058449632965616,0.0651924843910558,-0.0226951004553285,-0.0975772501860707,-0.0929107961014155,0.188065846726082,0.000521093127939432,0.105236910556002,0.0402264077715829,0.0537600031776943,-0.0300057473006016,-0.0638580879703501,0.23239955740368,0.130654154572391,-0.0923523664312176,0.0132874487764864,0.00163144218474941,0.0421805978837163,-0.0689259760900919,0.128111328302114,0.0634694631007691,0.021475126198493,0.0901066260259452,0.0589415256744049,-0.0859057382324925,-0.106313023638239,-0.0623020202891955,-0.0135503272963806,-0.042526993795809,-0.0765855107320813,0.136979489240808,0.0663196203463165,-0.0177470468007842,0.0650263023185259,0.0646898267041356,-0.0540079009884764,0.121003396031008,0.0466735112023933,0.111452496548225,0.0597760541805945,-0.0325274235673486,-0.0619723728202121,0.0174344360043033,0.101280112081639,0.0725125652716997,0.0893808057247558,-0.0347910172114059,-0.0622941951220108,0.172257998192782,-0.055708637906728,0.19317657383764,0.0702969323130613,0.118262500505524,-0.00758455313190112,-0.04080892631699,-0.050432950003602,-0.0714888481993646,0.0291271978060322,0.0460267330199951,-0.0218364747057929,0.0148111657983184,-0.119900995950159,0.0836045496760223,-0.0867864385483606,-0.0522107718091462,0.0252386841674279,0.00341182747737337,-0.0254560340495123,-0.0169590097799724,-0.0860819766364306,0.138042697385101,-0.0505608990368141,0.00654934489018421,0.00551763209312617
